year,month,stateDescription,sectorName,price
2021,7,2,1,11.167899999999998
2021,7,2,2,7.569700000000011
2021,7,2,4,12.630400000000003
2021,7,2,5,11.247199999999998
2021,7,3,0,9.380400000000012
2021,7,3,1,9.524799999999994
2021,7,3,2,6.901099999999993
2021,7,3,4,11.562199999999986
2021,7,3,5,13.792699999999986
2021,7,0,0,10.692099999999998
2021,7,0,1,12.088099999999999
2021,7,0,2,6.775200000000001
2021,7,0,4,13.281900000000013
2021,7,0,5,0.0
2021,7,1,0,20.291300000000017
2021,7,1,1,20.017099999999996
2021,7,51,4,11.846200000000009
2021,7,51,5,6.40970000000001
2021,7,53,0,8.978299999999992
2021,7,53,1,8.454700000000013
2021,7,53,2,6.839999999999996
2021,7,53,4,10.910499999999988
2021,7,53,5,11.419999999999998
2021,7,54,0,16.244700000000027
2021,7,54,1,16.414800000000017
2021,7,54,2,11.48209999999998
2021,7,54,4,19.0876
2021,7,54,5,0.0
2021,7,55,0,9.401000000000007
2021,7,55,1,7.796299999999998
2021,7,55,2,6.325000000000002
2021,7,55,4,12.487599999999981
2021,7,55,5,8.230200000000014
2021,7,56,0,8.770600000000007
2021,7,56,1,9.129099999999994
2021,7,56,2,6.084199999999999
2021,7,56,4,10.243099999999991
2021,7,56,5,9.757499999999993
2021,7,59,0,8.823400000000001
2021,7,59,1,8.968900000000001
2021,7,59,2,6.163199999999998
2021,7,59,4,12.14750000000001
2021,7,59,5,0.0
2021,7,60,0,11.365499999999995
2021,7,60,1,11.133999999999991
2021,7,60,2,8.185300000000005
2021,7,60,4,14.527799999999992
2021,7,60,5,15.58280000000001
2021,7,61,0,8.277300000000004
2021,7,61,1,9.64099999999999
2021,7,61,2,6.776799999999996
2021,7,61,4,11.740200000000016
2021,7,61,5,0.0
2021,7,33,0,18.039699999999982
2021,7,33,1,16.535999999999987
2021,7,33,2,12.819199999999991
2021,7,33,4,21.211599999999965
2021,7,33,5,8.441600000000001
2021,7,25,0,13.84330000000001
2021,7,25,1,14.120300000000011
2021,7,25,2,6.9483999999999995
2021,7,25,4,16.72050000000001
2021,7,25,5,12.156900000000006
2021,7,9,0,10.847200000000004
2021,7,31,4,11.520099999999987
2021,7,31,5,0.0
2021,7,32,0,9.159400000000012
2021,7,32,1,8.09520000000001
2021,7,32,2,7.658000000000004
2021,7,32,4,10.924800000000012
2021,7,32,5,7.585100000000001
2021,7,34,0,17.09850000000003
2021,7,34,1,16.070900000000023
2021,7,34,2,13.739300000000009
2021,7,34,4,19.119699999999977
2021,7,34,5,0.0
2021,7,35,0,14.815900000000026
2021,7,35,1,13.35550000000002
2021,7,35,2,11.2049
2021,7,35,4,16.785800000000027
2021,7,35,5,9.25569999999999
2021,7,36,0,10.644599999999993
2021,7,36,1,11.824199999999987
2021,7,36,2,6.295900000000004
2021,7,36,4,14.258900000000017
2021,7,36,5,0.0
2021,7,37,0,17.06109999999999
2021,7,37,1,17.260599999999975
2021,7,37,2,6.617999999999994
2021,7,37,4,19.69110000000002
2021,7,37,5,13.496599999999987
2021,7,38,0,9.554399999999985
2021,7,38,1,8.67509999999999
2021,7,38,2,6.750500000000001
2021,7,38,4,11.341600000000001
2021,7,38,5,7.7803999999999975
2021,7,39,0,9.125300000000008
2021,7,39,1,9.741900000000008
2021,7,39,2,7.499799999999993
2021,7,39,4,12.198200000000002
2021,7,39,5,0.0
2021,7,40,0,9.932900000000004
2021,7,40,1,9.719999999999988
2021,7,40,2,6.485399999999999
2021,7,40,4,13.107899999999997
2021,7,40,5,9.090799999999989
2021,7,41,0,9.15349999999999
2021,7,41,1,9.2823
2021,7,41,2,5.908199999999993
2021,7,41,4,11.243000000000013
2021,7,41,5,0.0
2021,7,42,0,8.974399999999996
2021,7,24,0,13.296499999999996
2021,7,24,1,12.291400000000008
2021,7,24,2,7.839099999999994
2021,7,24,4,17.800999999999977
2021,7,24,5,12.832400000000012
2021,7,26,0,11.760500000000011
2021,7,26,1,12.048299999999994
2021,7,26,2,8.703700000000005
2021,7,26,4,14.067999999999984
2021,7,26,5,10.828100000000008
2021,7,27,0,9.565899999999996
2021,7,27,1,10.595199999999991
2021,7,27,2,6.005700000000007
2021,7,27,4,11.513400000000011
2021,7,27,5,0.0
2021,7,28,0,11.430100000000015
2021,7,28,1,10.66719999999999
2021,7,28,2,7.974899999999988
2021,7,28,4,13.104800000000012
2021,7,28,5,10.931999999999999
2021,7,29,0,9.804799999999993
2021,7,29,1,10.612500000000004
2021,7,29,2,7.315100000000005
2021,7,29,4,11.59969999999999
2021,7,29,5,0.0
2021,7,31,0,9.30930000000001
2021,7,31,1,9.315000000000005
2021,7,31,2,7.660599999999996
2021,7,42,1,9.1089
2021,7,42,2,6.159999999999997
2021,7,42,4,11.52369999999999
2021,7,42,5,9.680300000000019
2021,7,45,0,10.031099999999988
2021,7,45,1,8.784599999999985
2021,7,45,2,6.481899999999987
2021,7,45,4,13.799100000000017
2021,7,45,5,6.685100000000002
2021,7,46,0,17.39910000000002
2021,7,46,1,14.99530000000002
2021,7,46,2,15.530500000000023
2021,7,46,4,20.261899999999997
2021,7,46,5,19.530599999999996
2021,7,48,0,10.024000000000013
2021,7,48,1,10.383199999999995
2021,7,48,2,6.290499999999993
2021,7,48,4,12.694399999999996
2021,7,48,5,0.0
2021,7,49,0,10.762599999999994
2021,7,49,1,10.418499999999995
2021,7,49,2,8.218499999999995
2021,7,49,4,12.847100000000003
2021,7,49,5,0.0
2021,7,50,0,10.006499999999999
2021,7,50,1,10.995500000000009
2021,7,50,2,5.630200000000002
2021,7,50,4,11.213699999999996
2021,7,50,5,0.0
2021,7,51,0,8.689700000000002
2021,7,51,1,7.97940000000001
2021,7,51,2,5.309199999999997
2021,8,54,5,0.0
2021,8,55,0,9.496800000000011
2021,8,55,1,7.986899999999984
2021,8,55,2,6.577499999999998
2021,8,55,4,12.590000000000002
2021,8,55,5,8.236099999999995
2021,8,56,0,8.751700000000007
2021,8,56,1,9.09229999999999
2021,8,56,2,6.108999999999998
2021,8,56,4,10.285299999999985
2021,8,56,5,9.824299999999988
2021,8,51,0,8.968300000000006
2021,8,51,1,8.105500000000012
2021,8,51,2,5.725499999999999
2021,8,51,4,11.92900000000002
2021,8,51,5,6.351100000000006
2021,8,53,0,8.857500000000014
2021,8,53,1,8.385300000000013
2021,8,53,2,6.687900000000001
2021,8,53,4,10.96690000000002
2021,8,53,5,11.31950000000001
2021,8,54,0,16.19240000000003
2021,8,54,1,16.257700000000014
2021,8,54,2,11.423399999999997
2021,8,54,4,19.12649999999998
2021,8,59,0,8.771300000000005
2021,8,59,1,9.1275
2021,8,59,2,6.067400000000007
2021,8,59,4,12.234000000000012
2021,8,59,5,0.0
2021,8,60,0,11.2865
2021,8,60,1,11.14889999999999
2021,8,60,2,8.131000000000004
2021,8,60,4,14.478100000000024
2021,8,60,5,15.398000000000003
2021,8,61,0,8.104000000000006
2021,8,29,4,11.614499999999998
2021,8,29,5,0.0
2021,8,31,0,9.182400000000012
2021,8,31,1,9.186199999999992
2021,8,31,2,7.331999999999991
2021,8,31,4,11.584899999999989
2021,8,31,5,0.0
2021,8,32,0,9.256000000000007
2021,8,26,2,8.638500000000006
2021,8,26,4,14.044599999999988
2021,8,26,5,11.83569999999999
2021,8,27,0,9.622299999999997
2021,8,27,1,10.5985
2021,8,27,2,6.0326999999999975
2021,8,27,4,11.447900000000013
2021,8,27,5,0.0
2021,8,28,0,11.4046
2021,8,28,1,10.64700000000001
2021,8,28,2,8.003200000000003
2021,8,28,4,12.985000000000014
2021,8,28,5,11.31880000000001
2021,8,2,4,12.574900000000008
2021,8,2,5,9.956200000000004
2021,8,3,0,9.490599999999997
2021,8,3,1,9.585900000000002
2021,8,3,2,7.023699999999999
2021,8,3,4,11.599799999999991
2021,8,3,5,18.60520000000001
2021,8,4,0,21.174599999999984
2021,8,4,1,21.29379999999998
2021,8,4,2,16.740000000000016
2021,8,4,4,23.16080000000001
2021,8,4,5,11.970699999999992
2021,8,5,0,11.587899999999992
2021,8,5,1,11.617800000000003
2021,8,5,2,8.598999999999988
2021,8,5,4,13.487600000000002
2021,8,5,5,10.303900000000008
2021,8,35,2,11.124200000000004
2021,8,35,4,16.71420000000001
2021,8,35,5,9.254600000000007
2021,8,36,0,10.659400000000014
2021,8,36,1,11.722699999999982
2021,8,36,2,6.3211
2021,8,36,4,14.362800000000007
2021,8,36,5,0.0
2021,8,37,0,17.34019999999999
2021,8,37,1,17.47779999999998
2021,8,37,2,6.5856999999999974
2021,8,32,1,8.088300000000011
2021,8,32,2,7.737800000000011
2021,8,32,4,10.994000000000012
2021,8,32,5,7.315899999999992
2021,8,34,0,17.090400000000013
2021,8,34,1,15.872200000000014
2021,8,34,2,13.475899999999985
2021,8,34,4,19.386499999999977
2021,8,34,5,0.0
2021,8,35,0,14.689800000000025
2021,8,35,1,13.177000000000016
2021,8,0,0,10.76270000000001
2021,8,0,1,12.101999999999993
2021,8,6,0,17.624200000000027
2021,8,6,1,15.44359999999998
2021,8,6,2,8.984799999999986
2021,8,6,4,21.301499999999983
2021,8,6,5,10.870300000000007
2021,8,7,0,10.321100000000001
2021,8,7,1,9.336699999999999
2021,8,7,2,7.540300000000003
2021,8,7,4,12.195800000000006
2021,8,7,5,0.0
2021,8,8,0,13.195199999999991
2021,8,8,1,13.454200000000004
2021,8,8,2,7.453399999999996
2021,8,29,0,9.911100000000006
2021,8,0,2,6.7816000000000045
2021,8,0,4,13.359600000000022
2021,8,0,5,0.0
2021,8,1,0,20.152800000000028
2021,8,1,1,19.71360000000002
2021,8,1,2,16.91150000000001
2021,8,1,4,23.332299999999996
2021,8,1,5,0.0
2021,8,2,0,11.214200000000012
2021,8,2,1,10.816400000000012
2021,8,2,2,7.6084000000000085
2021,8,29,1,10.619899999999996
2021,8,29,2,7.311099999999994
2021,8,18,5,0.0
2021,8,19,0,9.33139999999998
2021,8,19,1,10.664600000000009
2021,8,19,2,6.050500000000005
2021,8,19,4,11.627500000000008
2021,8,19,5,0.0
2021,8,20,0,9.236799999999992
2021,8,20,1,10.009999999999998
2021,8,20,2,6.454
2021,8,20,4,11.332300000000016
2021,8,16,4,13.401899999999989
2021,8,16,5,9.668699999999994
2021,8,17,0,10.865400000000001
2021,8,17,1,11.707300000000002
2021,8,17,2,8.229600000000003
2021,8,17,4,14.3187
2021,8,17,5,0.0
2021,8,18,0,10.866900000000003
2021,8,18,1,10.707200000000002
2021,8,18,2,7.527000000000008
2021,8,18,4,13.144299999999992
2021,8,13,4,33.53260000000002
2021,8,13,5,0.0
2021,8,14,0,8.450999999999985
2021,8,14,1,8.201599999999992
2021,8,14,2,7.121499999999992
2021,8,14,4,10.547800000000004
2021,8,14,5,0.0
2021,8,48,4,12.8047
2021,8,48,5,0.0
2021,8,49,0,10.71800000000001
2021,8,49,1,10.411999999999987
2021,8,49,2,8.133100000000008
2021,8,49,4,12.817399999999985
2021,8,49,5,0.0
2021,8,50,0,9.998099999999997
2021,8,50,1,10.973200000000013
2021,8,50,2,5.717899999999998
2021,8,50,4,11.176999999999998
2021,8,50,5,0.0
2021,8,42,5,9.731600000000006
2021,8,45,0,10.112299999999982
2021,8,45,1,8.907100000000007
2021,8,45,2,6.6535000000000055
2021,8,45,4,13.85359999999999
2021,8,45,5,6.375599999999992
2021,8,46,0,18.07809999999998
2021,8,46,1,15.145299999999995
2021,8,46,2,15.797900000000013
2021,8,40,4,13.049399999999991
2021,8,40,5,10.068899999999992
2021,8,41,0,9.277499999999986
2021,8,41,1,9.350300000000006
2021,8,41,2,6.051899999999998
2021,8,41,4,11.4028
2021,8,41,5,0.0
2021,8,42,0,8.968300000000013
2021,8,42,1,9.13969999999999
2021,8,42,2,6.157499999999992
2021,8,42,4,11.563500000000008
2021,8,37,4,19.91910000000002
2021,8,37,5,13.456700000000001
2021,8,38,0,9.590600000000006
2021,8,38,1,8.630800000000004
2021,8,38,2,6.674199999999993
2021,8,38,4,11.3802
2021,8,38,5,7.853600000000009
2021,8,39,0,9.00830000000001
2021,8,39,1,9.521400000000012
2021,8,39,2,7.442399999999992
2021,8,15,0,10.217000000000006
2021,8,15,1,9.562799999999983
2021,8,15,2,7.2167
2021,8,15,4,12.910699999999993
2021,8,15,5,6.249999999999995
2021,8,16,0,10.526699999999984
2021,8,16,1,11.503699999999995
2021,8,16,2,7.44949999999999
2021,8,8,4,12.953999999999992
2021,8,8,5,8.942699999999984
2021,8,11,0,10.627399999999996
2021,8,11,1,9.444899999999985
2021,8,11,2,7.624599999999989
2021,8,11,4,11.838499999999993
2021,8,11,5,8.27860000000001
2021,8,12,0,11.167599999999998
2021,8,12,1,10.817599999999986
2021,8,12,2,7.4064999999999905
2021,8,12,4,13.261200000000013
2021,8,12,5,8.711300000000003
2021,8,13,0,30.21740000000004
2021,8,13,1,30.609900000000017
2021,8,13,2,27.08490000000004
2021,8,23,2,15.473199999999993
2021,8,23,4,22.492200000000043
2021,8,23,5,6.502999999999994
2021,8,24,0,13.360000000000003
2021,8,24,1,12.310399999999994
2021,8,24,2,7.904900000000001
2021,8,24,4,17.827899999999968
2021,8,24,5,12.811000000000025
2021,8,26,0,11.649000000000001
2021,8,26,1,11.8947
2021,8,20,5,10.761400000000005
2021,8,21,0,13.698300000000009
2021,8,21,1,12.632900000000005
2021,8,21,2,9.349700000000018
2021,8,21,4,17.02980000000002
2021,8,21,5,0.0
2021,8,22,0,11.300300000000004
2021,8,22,1,10.05590000000001
2021,8,22,2,8.431700000000015
2021,8,22,4,12.914800000000008
2021,8,22,5,7.519599999999993
2021,8,23,0,19.358499999999964
2021,8,23,1,17.7013
2021,8,61,1,9.497399999999988
2021,8,61,2,6.608799999999999
2021,8,46,4,21.11479999999999
2021,8,46,5,18.33550000000001
2021,8,48,0,10.238300000000013
2021,8,48,1,10.631699999999997
2021,8,48,2,6.4045999999999905
2021,8,39,4,12.070500000000006
2021,8,39,5,0.0
2021,8,40,0,9.979099999999988
2021,8,40,1,9.73979999999999
2021,8,40,2,6.603600000000007
2021,8,9,4,14.12379999999999
2021,8,9,5,6.6754
2021,8,57,0,10.873399999999998
2021,8,57,1,10.847300000000004
2021,8,57,2,7.9552000000000085
2021,8,57,4,13.275799999999988
2021,8,57,5,11.530900000000004
2021,8,47,0,10.351399999999996
2021,8,47,1,9.424100000000019
2021,8,47,2,6.894200000000003
2021,8,47,4,12.294199999999995
2021,8,47,5,8.151499999999997
2021,8,10,0,10.0552
2021,8,10,1,11.037199999999999
2021,8,10,2,6.176100000000006
2021,8,10,4,11.907099999999998
2021,8,10,5,0.0
2021,8,58,0,9.02160000000001
2021,8,58,1,8.496200000000014
2021,8,58,2,5.986500000000004
2021,8,58,4,11.754899999999987
2021,8,58,5,6.578700000000006
2021,8,30,0,10.264199999999995
2021,8,61,4,11.672800000000002
2021,8,61,5,0.0
2021,8,33,0,17.89070000000001
2021,8,33,1,16.32669999999998
2021,8,33,2,12.789000000000009
2021,8,33,4,21.113099999999967
2021,8,33,5,8.421800000000012
2021,8,25,0,13.969000000000008
2021,8,25,1,14.177200000000028
2021,8,25,2,7.045900000000006
2021,8,25,4,16.888400000000026
2021,8,25,5,12.142100000000003
2021,8,9,0,10.914900000000012
2021,8,9,1,10.663199999999991
2021,8,9,2,7.3238000000000065
2021,8,44,0,26.530400000000007
2021,8,44,1,25.843900000000023
2021,8,44,2,24.311099999999996
2021,8,44,4,29.80920000000002
2021,8,44,5,0.0
2021,8,52,0,11.521899999999992
2021,8,52,1,11.522299999999994
2021,8,52,2,7.506099999999995
2021,8,52,4,13.905400000000009
2021,8,52,5,10.366999999999988
2021,8,30,1,10.15489999999999
2021,8,30,2,7.321000000000003
2021,8,30,4,12.22619999999999
2021,8,30,5,10.456200000000008
2021,8,43,0,17.285799999999973
2021,8,43,1,17.922799999999988
2021,8,43,2,12.154599999999986
2021,8,43,4,19.446999999999964
2021,8,43,5,11.282200000000003
2021,9,0,0,10.640800000000002
2021,9,0,1,12.015399999999993
2021,9,0,2,6.6628999999999925
2021,9,0,4,13.453900000000015
2021,9,0,5,0.0
2021,9,1,0,20.279099999999996
2021,9,1,1,19.620199999999983
2021,9,1,2,17.577599999999983
2021,9,1,4,23.214900000000004
2021,9,1,5,0.0
2021,9,2,0,11.034100000000015
2021,9,2,1,10.70350000000001
2021,9,2,2,7.0741000000000005
2021,9,34,5,0.0
2021,9,35,0,14.092099999999995
2021,9,35,1,12.813300000000021
2021,9,35,2,10.740000000000002
2021,9,49,0,10.65640000000001
2021,9,49,1,10.336499999999978
2021,9,49,2,8.104199999999997
2021,9,49,4,13.037300000000009
2021,9,49,5,0.0
2021,9,50,0,9.9984
2021,9,50,1,10.999599999999981
2021,9,50,2,5.726600000000004
2021,9,50,4,11.214499999999997
2021,9,42,4,11.738500000000009
2021,9,42,5,9.728300000000013
2021,9,45,0,10.0694
2021,9,45,1,9.03710000000001
2021,9,45,2,6.739399999999994
2021,9,45,4,14.020899999999974
2021,9,45,5,6.367299999999988
2021,9,46,0,18.479700000000022
2021,9,46,1,15.166199999999987
2021,9,46,2,15.753400000000022
2021,9,46,4,22.936199999999985
2021,9,46,5,17.66620000000002
2021,9,4,2,16.770399999999977
2021,9,4,4,23.35049999999999
2021,9,4,5,14.97399999999999
2021,9,5,0,11.474900000000002
2021,9,5,1,11.482099999999992
2021,9,5,2,8.399599999999982
2021,9,5,4,13.713400000000004
2021,9,5,5,10.097899999999989
2021,9,6,0,18.55580000000003
2021,9,6,1,16.783700000000024
2021,9,6,2,9.489000000000006
2021,9,6,4,22.26580000000001
2021,9,6,5,11.565999999999995
2021,9,7,0,10.814400000000012
2021,9,7,1,9.66289999999999
2021,9,7,2,7.89969999999999
2021,9,35,4,16.363399999999984
2021,9,7,4,12.907500000000018
2021,9,26,5,10.848599999999998
2021,9,27,0,9.650599999999994
2021,9,27,1,10.574299999999983
2021,9,27,2,6.068199999999995
2021,9,48,0,10.377699999999987
2021,9,48,1,10.796499999999986
2021,9,48,2,6.486999999999997
2021,9,53,4,10.842099999999999
2021,9,53,5,11.199300000000019
2021,9,54,0,16.5596
2021,9,54,1,16.794499999999967
2021,9,54,2,11.572000000000008
2021,9,54,4,19.673799999999975
2021,9,54,5,0.0
2021,9,35,5,9.296199999999995
2021,9,36,0,10.424100000000015
2021,9,36,1,11.571299999999987
2021,9,36,2,6.5161000000000024
2021,9,36,4,14.420299999999987
2021,9,36,5,0.0
2021,9,37,0,17.46800000000001
2021,9,37,1,17.63579999999999
2021,9,37,2,6.647500000000003
2021,9,7,5,0.0
2021,9,55,0,9.391999999999994
2021,9,55,1,8.033899999999983
2021,9,55,2,6.833900000000008
2021,9,55,4,12.366399999999999
2021,9,55,5,8.145399999999988
2021,9,56,0,8.778799999999991
2021,9,56,1,9.179999999999984
2021,9,56,2,6.094599999999996
2021,9,56,4,10.37629999999999
2021,9,56,5,9.921200000000004
2021,9,59,0,8.992599999999992
2021,9,59,1,9.513600000000011
2021,9,59,2,6.321399999999998
2021,9,59,4,12.575700000000015
2021,9,59,5,0.0
2021,9,60,0,11.261999999999993
2021,9,60,1,11.21
2021,9,23,1,17.69739999999999
2021,9,23,2,15.489999999999991
2021,9,60,2,8.02250000000001
2021,9,60,4,14.918200000000006
2021,9,60,5,14.690900000000008
2021,9,61,0,8.225699999999994
2021,9,61,1,9.760100000000005
2021,9,61,2,6.7547000000000015
2021,9,17,0,10.165900000000004
2021,9,17,1,11.146000000000008
2021,9,17,2,7.983100000000011
2021,9,17,4,13.697899999999994
2021,9,17,5,0.0
2021,9,18,0,10.421799999999985
2021,9,18,1,10.500799999999995
2021,9,18,2,7.408899999999994
2021,9,18,4,13.002400000000005
2021,9,18,5,0.0
2021,9,19,0,9.351099999999999
2021,9,19,1,10.99579999999999
2021,9,19,2,6.157400000000004
2021,9,19,4,11.746999999999993
2021,9,19,5,0.0
2021,9,20,0,9.359099999999993
2021,9,20,1,10.387599999999996
2021,9,20,2,6.5297000000000045
2021,9,20,4,11.618000000000025
2021,9,20,5,11.387599999999996
2021,9,21,0,14.174700000000012
2021,9,21,1,12.857500000000007
2021,9,48,4,13.344600000000003
2021,9,48,5,0.0
2021,9,31,4,11.695500000000013
2021,9,31,5,0.0
2021,9,50,5,0.0
2021,9,51,0,9.100800000000007
2021,9,51,1,8.124600000000008
2021,9,51,2,5.89230000000001
2021,9,51,4,12.164900000000005
2021,9,51,5,6.359700000000008
2021,9,21,2,9.84540000000002
2021,9,21,4,17.698600000000017
2021,9,21,5,0.0
2021,9,22,0,11.4306
2021,9,22,1,10.227500000000006
2021,9,22,2,8.61119999999999
2021,9,22,4,13.225499999999988
2021,9,22,5,7.548400000000008
2021,9,23,0,19.54949999999998
2021,9,27,4,11.443100000000024
2021,9,27,5,0.0
2021,9,28,0,10.749800000000015
2021,9,28,1,10.308500000000002
2021,9,28,2,7.643200000000005
2021,9,28,4,12.382399999999983
2021,9,28,5,11.464000000000024
2021,9,29,0,9.889399999999993
2021,9,29,1,10.69490000000001
2021,9,29,2,7.0211000000000015
2021,9,37,4,20.27840000000001
2021,9,37,5,13.570700000000004
2021,9,38,0,9.714100000000007
2021,9,38,1,8.716500000000007
2021,9,38,2,6.8160000000000025
2021,9,38,4,11.850900000000001
2021,9,38,5,7.828099999999994
2021,9,39,0,9.069299999999995
2021,9,39,1,9.756299999999987
2021,9,39,2,7.507400000000007
2021,9,39,4,12.676300000000001
2021,9,39,5,0.0
2021,9,40,0,10.037599999999987
2021,9,40,1,10.018699999999988
2021,9,40,2,6.774900000000003
2021,9,40,4,13.113700000000003
2021,9,40,5,8.248700000000003
2021,9,41,0,9.498599999999989
2021,9,41,1,9.609599999999995
2021,9,41,2,6.104500000000002
2021,9,24,4,17.727300000000017
2021,9,24,5,12.3852
2021,9,26,0,11.6163
2021,9,26,1,11.862300000000015
2021,9,26,2,8.731099999999998
2021,9,26,4,14.230899999999984
2021,9,29,4,11.752000000000002
2021,9,29,5,0.0
2021,9,31,0,9.19190000000002
2021,9,31,1,9.157600000000006
2021,9,31,2,7.321099999999999
2021,9,61,4,11.895599999999995
2021,9,61,5,0.0
2021,9,8,0,12.836500000000008
2021,9,8,1,13.057999999999993
2021,9,8,2,7.6655000000000015
2021,9,8,4,12.993599999999985
2021,9,8,5,10.297499999999987
2021,9,11,0,10.909499999999989
2021,9,11,1,9.732499999999991
2021,9,11,2,7.839099999999999
2021,9,11,4,12.097099999999996
2021,9,11,5,8.390499999999998
2021,9,12,0,10.89889999999999
2021,9,12,1,10.78280000000001
2021,9,12,2,6.987299999999989
2021,9,12,4,12.960299999999993
2021,9,12,5,8.021199999999997
2021,9,13,0,31.060000000000013
2021,9,13,1,31.331599999999984
2021,9,13,2,27.890800000000045
2021,9,33,0,18.37570000000002
2021,9,33,1,16.731500000000015
2021,9,33,2,13.002499999999984
2021,9,33,4,21.8946
2021,9,33,5,8.757300000000008
2021,9,25,0,13.987500000000017
2021,9,25,1,14.27429999999999
2021,9,25,2,7.112800000000008
2021,9,25,4,17.10060000000003
2021,9,25,5,12.097299999999997
2021,9,9,0,10.83319999999999
2021,9,2,4,12.658900000000008
2021,9,2,5,10.03119999999999
2021,9,3,0,9.500700000000005
2021,9,3,1,9.567999999999987
2021,9,3,2,6.976999999999993
2021,9,3,4,11.732699999999982
2021,9,3,5,16.127099999999984
2021,9,4,0,21.376800000000003
2021,9,4,1,21.59299999999999
2021,9,9,1,10.756799999999988
2021,9,9,2,7.426800000000011
2021,9,9,4,14.204499999999996
2021,9,9,5,6.7188
2021,9,57,0,10.613599999999993
2021,9,57,1,10.619800000000009
2021,9,57,2,7.855000000000006
2021,9,57,4,13.000099999999996
2021,9,57,5,11.069200000000006
2021,9,47,0,10.436800000000005
2021,9,47,1,9.535800000000018
2021,9,47,2,6.929800000000003
2021,9,47,4,12.438299999999995
2021,9,47,5,8.398500000000007
2021,9,10,0,10.006500000000006
2021,9,10,1,11.10890000000001
2021,9,10,2,6.159100000000004
2021,9,10,4,11.99180000000002
2021,9,10,5,0.0
2021,9,58,0,9.156300000000016
2021,9,58,1,8.584200000000015
2021,9,58,2,6.155900000000007
2021,9,58,4,12.103200000000006
2021,9,58,5,6.602700000000009
2021,9,30,0,10.15780000000001
2021,9,30,1,10.11009999999999
2021,9,30,2,7.203899999999993
2021,9,30,4,12.352900000000004
2021,9,30,5,10.266299999999996
2021,9,43,0,17.485299999999974
2021,9,43,1,18.21480000000001
2021,9,43,2,12.271799999999995
2021,9,23,4,23.003500000000034
2021,9,23,5,6.7905000000000015
2021,9,24,0,12.958999999999993
2021,9,24,1,12.297099999999986
2021,9,24,2,7.829099999999999
2021,9,13,4,34.342600000000054
2021,9,13,5,0.0
2021,9,14,0,8.137600000000003
2021,9,14,1,7.871200000000011
2021,9,14,2,6.712999999999994
2021,9,14,4,10.399999999999993
2021,9,14,5,0.0
2021,9,15,0,10.215
2021,9,15,1,9.775199999999982
2021,9,15,2,7.37899999999999
2021,9,15,4,13.110299999999986
2021,9,15,5,6.479699999999995
2021,9,16,0,10.563000000000004
2021,9,16,1,11.64319999999999
2021,9,16,2,7.581399999999997
2021,9,16,4,13.553599999999978
2021,9,16,5,10.022499999999996
2021,9,34,2,13.727499999999981
2021,9,34,4,20.392900000000008
2021,9,43,4,19.511399999999963
2021,9,43,5,14.408399999999995
2021,9,44,0,26.889899999999965
2021,9,44,1,26.03730000000002
2021,9,44,2,24.98739999999998
2021,9,44,4,30.088400000000014
2021,9,44,5,0.0
2021,9,52,0,11.561699999999995
2021,9,52,1,11.613099999999992
2021,9,52,2,7.516500000000007
2021,9,52,4,14.050200000000016
2021,9,52,5,10.900199999999993
2021,9,32,0,9.255900000000013
2021,9,32,1,8.104900000000006
2021,9,32,2,7.697699999999993
2021,9,32,4,11.410400000000013
2021,9,32,5,7.504599999999998
2021,9,34,0,17.53660000000002
2021,9,34,1,16.00869999999999
2021,9,41,4,11.85609999999999
2021,9,41,5,0.0
2021,9,42,0,8.955600000000018
2021,9,42,1,9.156499999999992
2021,9,42,2,6.196999999999997
2021,9,53,0,8.78680000000001
2021,9,53,1,8.574300000000004
2021,9,53,2,6.66920000000001
2021,10,8,1,13.7743
2021,10,8,2,8.422899999999991
2021,10,8,4,13.74609999999998
2021,10,8,5,10.141000000000012
2021,10,11,0,10.804800000000002
2021,10,11,1,9.800199999999995
2021,10,11,2,7.911799999999997
2021,10,11,4,12.227199999999996
2021,10,11,5,8.440699999999994
2021,10,12,0,10.833499999999988
2021,10,12,1,11.170000000000009
2021,10,12,2,6.963300000000001
2021,10,18,2,7.340499999999994
2021,10,18,4,13.17510000000002
2021,10,18,5,0.0
2021,10,19,0,9.399099999999999
2021,10,19,1,10.94099999999999
2021,10,19,2,6.461400000000003
2021,10,19,4,12.157999999999983
2021,10,19,5,0.0
2021,10,20,0,9.345699999999999
2021,10,20,1,10.615299999999998
2021,10,20,2,6.624200000000002
2021,10,20,4,11.691000000000026
2021,10,20,5,10.802100000000003
2021,10,21,0,14.358200000000005
2021,10,21,1,13.363999999999983
2021,10,21,2,9.921400000000013
2021,10,12,4,12.740199999999989
2021,10,12,5,7.403100000000008
2021,10,13,0,31.177200000000013
2021,10,13,1,31.57929999999999
2021,10,13,2,27.85360000000004
2021,10,13,4,34.50800000000001
2021,10,13,5,0.0
2021,10,14,0,8.185200000000007
2021,10,14,1,8.010400000000002
2021,10,14,2,5.80339999999999
2021,10,14,4,10.512600000000013
2021,10,14,5,0.0
2021,10,15,0,10.530800000000001
2021,10,15,1,10.251799999999994
2021,10,15,2,7.7605
2021,10,15,4,13.885700000000007
2021,10,15,5,6.374099999999993
2021,10,16,0,10.633200000000002
2021,10,16,1,11.705400000000013
2021,10,16,2,7.772800000000001
2021,10,16,4,14.0062
2021,10,16,5,10.309299999999984
